mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
310,410,5124,166566629,38.7688767,-77.4877416,-83,1763409034739,3.0,18.208654,109.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7688767,-77.4877416,-83,1763409034739,3.0,18.208654,109.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7688767,-77.4877416,-83,1763409034739,3.0,18.208654,109.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7685503,-77.486786,-88,1763409039743,3.0,18.129522,117.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7685503,-77.486786,-88,1763409039743,3.0,18.129522,117.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7685503,-77.486786,-88,1763409039743,3.0,18.129522,117.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7685503,-77.486786,-88,1763409039743,3.0,18.129522,117.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7681366,-77.485944,-87,1763409044727,3.0,14.656565,126.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7681366,-77.485944,-87,1763409044727,3.0,14.656565,126.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7681366,-77.485944,-87,1763409044727,3.0,14.656565,126.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7681366,-77.485944,-87,1763409044727,3.0,14.656565,126.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7677878,-77.485382,-84,1763409049743,3.0,11.949679,130.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7677878,-77.485382,-84,1763409049743,3.0,11.949679,130.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7677878,-77.485382,-85,1763409049743,3.0,11.949679,130.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7677878,-77.485382,-85,1763409049743,3.0,11.949679,130.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-90,1763409054724,3.0,0.79277027,130.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-90,1763409054724,3.0,0.79277027,130.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-90,1763409054724,3.0,0.79277027,130.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-90,1763409054724,3.0,0.79277027,130.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-87,1763409059722,4.1,0.009233205,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-87,1763409059722,4.1,0.009233205,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-87,1763409059722,4.1,0.009233205,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-87,1763409059722,4.1,0.009233205,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-87,1763409064740,3.0,0.0069345282,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-87,1763409064740,3.0,0.0069345282,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-87,1763409064740,3.0,0.0069345282,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-87,1763409064740,3.0,0.0069345282,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-89,1763409069741,3.0,0.014487826,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-89,1763409069741,3.0,0.014487826,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-89,1763409069741,3.0,0.014487826,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-89,1763409069741,3.0,0.014487826,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-88,1763409074726,3.0,0.014416973,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-88,1763409074726,3.0,0.014416973,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-88,1763409074726,3.0,0.014416973,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-88,1763409074726,3.0,0.014416973,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-88,1763409079726,7.7,0.0058592283,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-88,1763409079726,7.7,0.0058592283,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-88,1763409079726,7.7,0.0058592283,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-88,1763409079726,7.7,0.0058592283,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-90,1763409084746,6.3,0.0052693286,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-90,1763409084746,6.3,0.0052693286,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-90,1763409084746,6.3,0.0052693286,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-90,1763409084746,6.3,0.0052693286,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-89,1763409089742,3.0,0.0043340884,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-89,1763409089742,3.0,0.0043340884,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-89,1763409089742,3.0,0.0043340884,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-89,1763409089742,3.0,0.0043340884,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-90,1763409094725,4.5,0.00405475,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-90,1763409094725,4.5,0.00405475,-2000.0,LTE,21,,5124,170,,,
310,410,5124,166566629,38.7676262,-77.485146,-90,1763409094725,4.5,0.00405475,-2000.0,LTE,21,,5124,170,,,
